DATE,VISIBILITY,DRYBULBTEMPF,WETBULBTEMPF,DewPointTempF,RelativeHumidity,WindSpeed,WindDirection,StationPressure,SeaLevelPressure,Precip
18-12-2010 20:00,9.376146714,32,2,48,42,5.342771942,43,29.94,29.84,0.1
18-12-2010 21:00,,92,55,-12,60,16.65822923,208,30.16,29.98,0.09
18-12-2010 22:00,10.33066907,15,57,66,88,13.3335091,260,29.86,29.95,0.07
18-12-2010 23:00,13.41921115,77,87,-3,43,14.94452141,194,30.09,29.97,0.15
19-12-2010 00:00,7.426855817,6,61,72,35,0.585681983,79,30.04,29.97,0.08
19-12-2010 01:00,9.664744666,69,17,54,84,14.78287904,67,30.04,30.08,0.06
19-12-2010 02:00,5.488988823,,60,27,27,10.12535594,136,29.87,30.14,0.02
19-12-2010 03:00,9.907810459,35,36,51,38,14.13814822,3,30,30.16,0.09
19-12-2010 04:00,7.2285724,85,53,70,100,4.010275877,340,29.81,30.22,0.01
19-12-2010 05:00,7.750330763,103,77,45,21,19.06583038,116,29.75,29.61,0.08
19-12-2010 06:00,6.79742702,53,64,2,28,6.740032954,94,29.93,30.3,0.2
19-12-2010 07:00,10.46430245,18,13,64,39,15.75896962,208,30.03,29.92,0.17
19-12-2010 08:00,11.01460871,24,4,-11,27,8.976491746,15,29.91,30.21,0.07
19-12-2010 09:00,9.046770429,66,61,17,12,19.25147521,110,29.63,30.02,0.06
19-12-2010 10:00,7.271146589,99,0,38,58,11.48859208,325,29.84,30.33,0.03
19-12-2010 11:00,12.17904607,52,62,47,91,19.42369547,221,29.95,30.33,0.09
19-12-2010 12:00,7.499179744,97,66,64,25,9.649911136,270,30.21,30.21,0.1
19-12-2010 13:00,4.6759354,74,19,80,23,,158,30.08,30.33,0.16
19-12-2010 14:00,9.91677802,47,42,22,35,11.48060707,93,30.12,29.81,0.07
19-12-2010 15:00,6.790450653,41,84,-9,54,9.333862336,335,29.44,30.43,0.15
19-12-2010 16:00,10.97721759,46,41,32,75,6.979480973,299,30.26,29.95,0.12
19-12-2010 17:00,8.237724607,90,68,-7,28,16.21574801,163,30,29.85,0.18
19-12-2010 18:00,,41,73,31,50,3.234519995,295,29.67,29.72,0.08
19-12-2010 19:00,11.80300069,1,87,63,12,19.55784448,318,29.65,29.94,0.37
19-12-2010 20:00,6.582282271,5,38,51,81,9.07491947,254,29.77,29.52,0.05
19-12-2010 21:00,7.868125738,45,61,70,7,3.189561303,318,29.73,29.94,0.01
19-12-2010 22:00,8.848657855,65,47,80,38,11.94910952,,29.96,29.99,0.02
19-12-2010 23:00,12.07510264,80,5,,81,10.91381625,37,29.77,30.11,0.11
20-12-2010 00:00,7.683234564,39,73,20,61,9.231050035,181,29.95,29.9,0.08
20-12-2010 01:00,7.810992608,57,41,0,62,6.850679414,186,29.87,29.79,0.02
20-12-2010 02:00,9.956281151,77,57,27,100,16.5703862,24,30.1,30.02,0.2
20-12-2010 03:00,7.845542549,73,42,,39,12.69693782,332,29.88,30.16,0.13
20-12-2010 04:00,9.305051766,32,9,14,25,7.571603129,141,29.57,30.05,0
20-12-2010 05:00,5.896925158,61,88,23,69,11.99115995,123,29.68,29.6,0.06
20-12-2010 06:00,13.42865989,11,77,18,70,6.10004651,24,,30.15,
20-12-2010 07:00,6.304581539,95,38,-6,61,14.89269081,290,30.2,30.29,0.04
20-12-2010 08:00,8.356494592,48,12,-9,46,,334,29.98,30.19,0.11
20-12-2010 09:00,8.935037928,87,74,77,47,15.535482,174,,30.25,0.19
20-12-2010 10:00,12.82537627,77,38,-13,30,6.697205572,231,29.5,30.21,0.05
20-12-2010 11:00,6.350308438,4,10,80,71,5.188801283,144,29.93,30,0.2
20-12-2010 12:00,12.96740827,50,15,73,92,10.49426726,344,29.59,29.96,0.1
20-12-2010 13:00,10.51435364,68,32,46,30,1.952908737,22,30.03,30.12,0.22
20-12-2010 14:00,9.834190649,31,59,73,12,14.57476379,223,30.16,30.05,0
20-12-2010 15:00,7.030732626,48,58,72,51,13.32864919,121,29.61,30.14,0.08
20-12-2010 16:00,10.14228248,96,73,-20,41,9.23284495,222,30.11,29.88,0.03
20-12-2010 17:00,7.553026755,59,50,59,76,8.549758767,229,30.28,29.98,0.05
20-12-2010 18:00,11.53332251,45,14,21,,9.447145885,16,29.73,30.1,0.04
20-12-2010 19:00,7.057875942,67,79,10,22,178.0897296,284,30.25,30.06,0.05
20-12-2010 20:00,8.773683011,93,42,53,80,7.971961157,1,29.73,29.64,0.02
20-12-2010 21:00,7.889453824,40,26,9,40,4.020214298,266,29.94,30.3,0
20-12-2010 22:00,7.024954075,80,55,22,6,6.091116978,15,30.42,30.36,0.01
20-12-2010 23:00,10.48263963,66,59,5,88,14.94698183,336,29.8,29.92,0.01
21-12-2010 00:00,10.07091749,12,69,-9,7,5.196137527,20,29.84,29.89,0.15
21-12-2010 01:00,11.4180204,99,46,83,38,15.9929259,250,29.89,29.88,0.07
21-12-2010 02:00,5.440249784,17,7,38,50,8.99235325,276,29.82,29.96,0.03
21-12-2010 03:00,11.1283414,86,62,48,66,1.032244618,5,30.27,29.99,0.1
21-12-2010 04:00,14,98,88,52,74,13.74340432,301,29.93,29.88,0.09
21-12-2010 05:00,8.096717822,96,6,-10,61,8.643224893,236,30.27,30.39,
21-12-2010 06:00,12.79029722,50,80,26,14,11.85777967,22,30.1,,0.07
21-12-2010 07:00,8.473677456,35,1,2,92,6.883901496,313,29.67,30.16,0.19
21-12-2010 08:00,6.255180525,80,16,60,22,16.1546629,184,30.09,30.2,0.22
21-12-2010 09:00,8.388735115,102,3,22,37,12.22830471,223,29.88,30.24,0.04
21-12-2010 10:00,11.09640794,33,25,56,11,20.83194275,38,29.91,30.14,0.04
21-12-2010 11:00,7.323647035,11,77,60,49,13.55270869,30,30.28,29.97,
21-12-2010 12:00,7.799322682,4,71,66,33,8.836138069,1,29.8,29.99,0.14
21-12-2010 13:00,10.18707886,47,68,18,87,5.677490277,341,29.89,30.17,0.26
21-12-2010 14:00,9.006120233,103,4,52,42,2.913785543,164,30.23,30.22,0.15
21-12-2010 15:00,10.1692459,90,4,61,43,9.356203684,299,29.87,29.7,0.03
21-12-2010 16:00,9.475659082,39,68,34,29,9.550753046,126,29.96,30.27,0.22
21-12-2010 17:00,9.959250639,12,2,-3,21,17.95492164,318,29.84,30.47,0.23
21-12-2010 18:00,8.135397628,25,37,73,,7.943990101,74,29.84,29.91,0.15
21-12-2010 19:00,9.463461884,13,0,21,55,15.07348968,308,29.77,30,0.22
21-12-2010 20:00,7.145253989,95,7,5,41,9.466262044,75,29.64,30.22,0.04
21-12-2010 21:00,11.57686725,10,12,-3,71,19.4592215,349,29.77,29.76,0.08
21-12-2010 22:00,7.731450566,37,83,64,28,2.1700641,274,29.97,30.1,0.23
21-12-2010 23:00,11.25769498,79,69,84,86,16.76024307,300,29.71,30.08,0.04
22-12-2010 00:00,8.532786078,56,49,20,53,7.50497391,234,29.85,29.67,0.13
22-12-2010 01:00,9.403998022,21,7,21,94,,54,30.11,29.72,0.14
22-12-2010 02:00,8.010070898,15,29,12,25,17.8588406,198,29.91,30.42,0.09
22-12-2010 03:00,6.968009138,76,39,22,79,8.243944642,28,30.35,30.09,0.07
22-12-2010 04:00,5.510479225,75,78,-7,61,4.518703629,303,30.03,30.06,0.07
22-12-2010 05:00,6.889351683,81,73,,45,4.034462009,327,29.53,30.32,0.03
22-12-2010 06:00,8.352182294,28,32,37,21,5.730235158,62,,30.32,0.12
22-12-2010 07:00,9.423758358,81,72,-11,25,2.145531766,148,29.42,29.76,0.18
22-12-2010 08:00,11.02075863,1,51,7,72,8.862054862,312,29.86,29.91,0.2
22-12-2010 09:00,8.10848508,53,32,-7,100,13.2489166,268,30.18,29.96,0.17
22-12-2010 10:00,7.236078471,1,72,62,86,11.22993231,154,29.95,30.1,0.13
22-12-2010 11:00,6.114570428,2,77,5,68,8.109760357,195,29.75,29.85,0.08
22-12-2010 12:00,9.960127236,92,36,53,48,5.565674322,343,30.23,30.44,
22-12-2010 13:00,11.76638903,55,69,-4,32,7.145255513,104,29.73,29.6,0.02
22-12-2010 14:00,11.53266054,71,68,13,40,11.41855344,264,30.04,29.68,0.14
22-12-2010 15:00,10.4198655,10,3,-7,41,14.12627585,73,29.75,29.92,0.04
22-12-2010 16:00,10.27708663,75,59,5,48,2.523287052,74,29.99,30.05,
22-12-2010 17:00,12.39524756,31,79,13,54,10.78688183,96,29.81,30.47,0.12
22-12-2010 18:00,9.664162923,3,73,62,94,11.32531272,240,29.67,30.07,0.17
22-12-2010 19:00,10.29225935,8,30,3,59,5.282610596,138,29.58,30.07,0.12
22-12-2010 20:00,8.358432276,87,13,74,92,12.7346905,108,30,30.18,0.09
22-12-2010 21:00,6.275913258,55,76,83,14,14.66727874,27,30.07,30.02,0.01
22-12-2010 22:00,7.632302199,15,59,49,42,7.149609324,101,30.01,29.97,0.09
22-12-2010 23:00,8.981681923,80,67,-1,53,5.667027314,349,29.91,29.9,0.01
23-12-2010 00:00,9.121570745,85,25,18,76,20.7775945,118,29.57,30,0.04
23-12-2010 01:00,12.85257171,70,23,24,6,14.00239904,71,29.92,30.28,0.13
23-12-2010 02:00,9.162554335,9,55,13,48,10.89889489,26,29.93,29.95,0.07
23-12-2010 03:00,11.35768689,92,8,1,39,6.628720592,149,30.3,29.98,0.06
23-12-2010 04:00,8.129845517,35,34,50,25,6.136237344,169,29.81,29.91,0.18
23-12-2010 05:00,8.376648228,23,78,12,61,12.8655407,159,29.82,29.98,0.25
23-12-2010 06:00,6.341984726,63,23,-15,95,5.887374026,141,29.95,30.1,0.07
23-12-2010 07:00,,55,30,-5,27,5.671120931,153,29.89,29.79,0.07
23-12-2010 08:00,10.05396278,77,82,51,36,9.325285929,249,29.88,30.15,0.01
23-12-2010 09:00,9.015120361,77,65,2,94,13.19137219,182,29.67,30.04,0.19
23-12-2010 10:00,10.88587724,88,65,-3,,18.81991111,,29.98,30.14,0.06
23-12-2010 11:00,9.362507897,21,40,-7,37,11.20205207,70,29.87,30.14,0.12
23-12-2010 12:00,8.295092537,51,35,29,21,5.892120295,182,29.64,29.84,0.15
23-12-2010 13:00,13.29659373,49,33,40,76,86.61343134,172,29.78,29.93,0.11
23-12-2010 14:00,8.812192863,46,38,15,46,16.52062193,29,29.66,29.76,0.14
23-12-2010 15:00,11.32600194,22,82,-6,21,16.01575612,321,29.88,29.89,0.01
23-12-2010 16:00,8.197581587,95,22,-16,52,16.23537376,354,30.19,29.94,0.17
23-12-2010 17:00,10.41919896,89,79,32,52,15.06838353,153,29.75,30.35,0.15
23-12-2010 18:00,10.85603132,90,43,27,86,19.57050904,88,29.88,30.14,0.14
23-12-2010 19:00,9.416983941,75,69,58,61,11.03711182,220,29.9,29.76,0.14
23-12-2010 20:00,4.291034155,82,57,-10,65,13.75847916,310,30.17,29.76,0.09
23-12-2010 21:00,9.036504922,18,58,-19,48,5.967022806,357,29.9,30.47,0.13
23-12-2010 22:00,11.4609201,51,25,66,27,11.1648408,320,29.66,30.06,0.06
23-12-2010 23:00,10.05496167,33,21,3,80,11.36310001,24,30.41,29.68,0.14
24-12-2010 00:00,9.89167775,95,87,61,91,13.94326696,97,30.11,29.85,0.13
24-12-2010 01:00,5.555486132,28,39,,57,6.874837083,41,29.42,29.69,0.04
24-12-2010 02:00,7.559089859,60,84,58,37,2.174117102,299,29.96,29.97,0.2
24-12-2010 03:00,9.822715262,84,10,-9,60,7.096105306,68,30.11,30.03,0.19
24-12-2010 04:00,9.820766554,34,8,38,32,15.30906016,360,29.91,30.26,0.06
24-12-2010 05:00,11.42933356,4,11,46,27,8.938823476,263,29.98,29.75,0.01
24-12-2010 06:00,8.71026649,75,25,11,67,12.34703537,62,29.89,29.88,0.14
24-12-2010 07:00,9.811648173,6,37,15,11,7.007192854,205,29.81,30.07,0.01
24-12-2010 08:00,9.032748484,40,2,0,6,15.2034482,147,29.65,30.14,0.04
24-12-2010 09:00,7.026114527,1,14,49,69,9.471115232,328,29.82,30.23,0.17
24-12-2010 10:00,4.488417338,88,46,45,8,9.400946781,254,29.43,29.63,0.05
24-12-2010 11:00,9.862019384,9,4,-12,12,16.63764367,250,30.26,30.04,0
24-12-2010 12:00,9.347894417,101,53,55,53,17.88261332,260,29.9,30.1,0.02
24-12-2010 13:00,7.763649916,43,23,23,33,16.73658037,128,29.64,30.17,0.04
24-12-2010 14:00,5.761653887,69,10,38,86,8.360475689,10,29.91,29.99,0.09
24-12-2010 15:00,10.25947903,90,32,3,59,7.025971164,16,30.15,30.1,0.2
24-12-2010 16:00,8.468159852,34,86,42,41,,67,30.04,30.29,0.05
24-12-2010 17:00,10.11374944,61,,57,99,2.555685255,4,29.69,,0.13
24-12-2010 18:00,12.72809706,73,56,20,10,5.335708272,205,29.83,30.03,0.06
24-12-2010 19:00,4.717138239,72,51,55,28,5.756506874,81,30.07,29.99,0.02
24-12-2010 20:00,7.600798383,19,63,70,83,3.690822,66,29.75,29.93,0
24-12-2010 21:00,8.581248773,100,42,53,44,2.414030327,244,29.98,29.73,0.07
24-12-2010 22:00,11.90965235,34,80,-19,16,3.481789037,266,29.79,29.93,0.32
24-12-2010 23:00,5.727193962,36,43,74,68,9.744914781,238,29.88,30.14,
25-12-2010 00:00,12.87172205,103,89,7,50,12.20327573,230,30.13,30.13,0.03
25-12-2010 01:00,9.271711803,71,88,-5,18,11.7614141,227,29.77,29.99,0.05
25-12-2010 02:00,8.807998677,53,35,38,31,7.391707601,152,29.57,30,
25-12-2010 03:00,,94,11,-20,41,8.256275848,41,30.35,29.64,0.11
25-12-2010 04:00,8.127473936,79,55,65,81,11.83637046,290,29.84,30.22,0.07
25-12-2010 05:00,11.09623352,27,2,-20,66,10.96229075,78,29.97,29.6,
25-12-2010 06:00,,69,49,10,71,12.80883348,58,30.32,29.74,0.12
25-12-2010 07:00,9.690828363,31,28,1,84,5.188088077,116,30.01,30,0.11
25-12-2010 08:00,8.231636669,91,87,77,80,,,29.88,30.11,0.05
25-12-2010 09:00,7.475733103,10,82,55,18,13.15712227,47,29.91,30.3,0
25-12-2010 10:00,14,41,76,38,99,13.71397503,212,30.29,30.19,0.05
25-12-2010 11:00,9.83810147,,15,66,,4.695468506,258,30.08,30.14,0.05
25-12-2010 12:00,10.22653109,29,,7,9,4.579658698,23,29.8,30.08,0.19
25-12-2010 13:00,,8,26,55,80,6.513305246,235,30.08,29.45,0.05
25-12-2010 14:00,6.157300109,91,69,6,30,13.68488067,196,29.79,30.09,0.01
25-12-2010 15:00,12.50458382,87,41,66,85,4.214358931,356,29.96,30.22,0.01
25-12-2010 16:00,3.982085643,58,56,-20,57,12.23252171,32,30.04,29.7,0.08
25-12-2010 17:00,7.46246718,27,9,-19,67,17.2930542,325,29.76,30.04,0.11
25-12-2010 18:00,8.081936654,87,37,74,15,6.464908611,174,29.81,29.69,0.05
25-12-2010 19:00,10.16344673,78,7,45,37,5.317590235,52,29.79,30.15,0.14
25-12-2010 20:00,9.437436532,102,17,28,45,6.344570005,172,29.66,29.81,0.03
25-12-2010 21:00,8.666370519,32,16,68,,9.17936967,210,29.91,30.48,0.12
25-12-2010 22:00,8.976005311,46,57,81,50,14.75102308,312,29.89,30.17,
25-12-2010 23:00,7.043953953,97,65,-2,8,15.05789034,212,29.96,30.04,
26-12-2010 00:00,6.005535211,21,43,7,100,13.99363076,197,29.98,30.01,0.08
26-12-2010 01:00,10.45302324,28,83,49,99,0.281134218,295,29.8,30.16,0.01
26-12-2010 02:00,10.38741223,33,73,18,15,9.062893684,2,30.07,30.14,0.29
26-12-2010 03:00,12.16898875,41,8,-2,85,5.588839319,48,29.92,30.06,0.01
26-12-2010 04:00,7.419965806,51,47,43,31,12.02154672,13,29.61,29.78,
26-12-2010 05:00,10.38563042,46,38,37,12,14.50020408,205,29.97,30.16,
26-12-2010 06:00,8.432586543,73,88,-4,25,7.504293042,193,,29.9,0.03
26-12-2010 07:00,11.38094997,50,88,49,9,19.60650269,280,29.36,29.69,0.08
26-12-2010 08:00,11.04392555,144,87,58,66,5.469439101,259,30.26,29.98,0.08
26-12-2010 09:00,9.422418798,93,5,65,36,12.65994508,246,29.52,29.92,
26-12-2010 10:00,8.320939687,74,29,20,93,20.72230619,62,29.71,30.05,0.01
26-12-2010 11:00,10.92186436,33,73,77,62,14.59039386,54,29.85,29.95,0.09
26-12-2010 12:00,10.29380905,20,17,-16,76,12.972419,257,29.93,29.88,0.11
26-12-2010 13:00,7.631119196,12,42,2,31,9.147926499,22,29.94,30.1,0.04
26-12-2010 14:00,6.344402653,53,32,48,30,13.05738116,107,29.83,30.11,0.15
26-12-2010 15:00,8.422934199,24,52,-11,44,7.239584568,175,29.57,29.66,
26-12-2010 16:00,12.03082763,,55,47,33,15.63990767,14,29.99,29.95,0.13
26-12-2010 17:00,11.29297432,0,18,-9,77,6.379226905,306,29.69,30.03,0.22
26-12-2010 18:00,6.775345061,57,86,-11,86,8.757954949,151,30.01,29.82,0.09
26-12-2010 19:00,,68,68,39,11,5.802928405,275,30.02,30.09,0.01
26-12-2010 20:00,11.5493677,85,25,9,25,8.28258992,311,29.91,30,0.17
26-12-2010 21:00,6.72872819,70,,3,84,7.7101825,37,29.69,29.97,0.05
26-12-2010 22:00,10.01859065,12,23,48,71,0.081975435,280,29.81,29.86,0.07
26-12-2010 23:00,7.767857569,51,5,-8,100,10.166909,85,30.26,29.92,0.16
27-12-2010 00:00,12.23408985,22,53,79,14,,323,29.87,30.21,0.27
27-12-2010 01:00,7.459150402,20,38,-12,66,3.452469029,79,29.59,30.27,0.13
27-12-2010 02:00,11.28672306,5,3,-3,100,6.577390898,319,30.04,29.84,0.1
27-12-2010 03:00,9.369717308,19,57,14,12,11.80810638,170,29.76,29.97,0.02
27-12-2010 04:00,9.504389708,75,47,74,100,1.130261588,70,30.14,29.81,0.06
27-12-2010 05:00,5.059382837,39,59,67,8,9.196592251,87,29.43,29.98,0.15
27-12-2010 06:00,4.594173294,8,25,-17,33,15.72788512,56,29.96,30.05,0.07
27-12-2010 07:00,8.558868119,49,78,20,16,7.837865044,166,30.3,30.01,0.22
27-12-2010 08:00,9.493812127,27,76,5,55,17.31210292,118,30.05,,0.25
27-12-2010 09:00,6.749604345,10,39,23,23,15.37907881,284,30.04,30.24,0.21
27-12-2010 10:00,6.822613179,95,85,21,35,,235,29.74,29.9,0.13
27-12-2010 11:00,10.12294526,74,76,-11,30,9.879272764,319,29.69,29.76,0.03
27-12-2010 12:00,10.12570896,87,55,84,10,100.3365175,302,29.8,29.83,0.02
27-12-2010 13:00,8.724517879,55,38,52,33,12.44964304,19,30.01,30.21,0.04
27-12-2010 14:00,10.56040344,78,80,-20,21,19.9948546,6,29.85,30.14,0.06
27-12-2010 15:00,6.651595409,104,38,33,24,12.50435372,209,29.58,29.99,0.05
27-12-2010 16:00,8.288130166,34,47,-5,46,17.44235609,237,30.04,29.99,0
27-12-2010 17:00,12.29575521,80,24,25,51,4.204625371,349,29.91,29.75,0.1
27-12-2010 18:00,9.13664426,24,33,-8,78,7.298725201,113,29.98,30.2,0.02
27-12-2010 19:00,9.252625029,98,20,81,74,10.08306463,308,29.83,30.18,0.12
27-12-2010 20:00,13.61189317,18,24,43,100,16.71761406,157,29.91,30.26,0.06
27-12-2010 21:00,6.201315668,104,88,57,6,1.042317887,321,30.01,30.04,0.09
27-12-2010 22:00,10.59286073,30,21,83,78,25.08876974,126,29.81,30.24,0.02
27-12-2010 23:00,12.32797256,80,22,,41,9.998514068,202,29.72,29.82,0.14
28-12-2010 00:00,8.350284147,49,24,34,95,15.88999223,223,29.62,30.01,0.09
28-12-2010 01:00,10.71926157,86,77,42,23,9.91976626,69,29.89,30.19,0.06
28-12-2010 02:00,7.035961006,62,77,-3,45,5.921618717,347,29.94,30.15,0.15
28-12-2010 03:00,7.626535209,46,25,40,20,18.56669777,119,30.07,30.32,0.11
28-12-2010 04:00,9.769932832,0,29,71,88,9.033419114,152,30.05,29.88,0.21
28-12-2010 05:00,10.59713335,57,89,-1,64,6.375070067,22,29.9,30.17,0.02
28-12-2010 06:00,11.24187302,9,37,44,61,11.92323581,139,29.94,29.76,0.11
28-12-2010 07:00,12.13925717,7,85,43,68,12.98036072,111,30.24,29.64,0.15
28-12-2010 08:00,8.865106883,25,33,55,9,11.67418837,137,,30.07,0
28-12-2010 09:00,11.38722351,33,88,70,22,12.08141627,179,29.95,30.36,0.11
28-12-2010 10:00,8.315390313,18,76,43,76,11.90354333,118,29.7,30.3,0.16
28-12-2010 11:00,10.80418262,77,72,-8,17,16.16567548,129,29.8,29.83,0.1
28-12-2010 12:00,9.414977596,71,14,47,78,10.28301381,187,29.59,30,0.08
28-12-2010 13:00,9.891355814,0,43,68,40,6.759164425,80,29.96,29.78,0.14
28-12-2010 14:00,9.847015748,47,9,49,23,13.61218413,200,29.75,30.03,0.13
28-12-2010 15:00,5.79058998,24,36,36,35,2.322421681,326,29.69,30.13,0.11
28-12-2010 16:00,6.751756282,23,6,24,97,13.01007397,73,29.97,29.92,0.08
28-12-2010 17:00,9.20508288,46,31,65,27,17.53755598,277,30.11,30.05,0.12
28-12-2010 18:00,5.625441841,83,10,17,36,13.81058009,125,29.77,29.86,0.16
28-12-2010 19:00,10.66242221,93,47,33,15,2.056307638,155,29.83,29.88,0.03
28-12-2010 20:00,10.74311193,68,67,,70,17.21216731,182,29.84,29.81,0.07
28-12-2010 21:00,9.654341106,66,47,46,100,7.238592514,105,30.18,29.82,0.14
28-12-2010 22:00,6.757731974,31,44,58,9,10.99677492,333,29.67,30.35,0.15
28-12-2010 23:00,11.76027788,16,32,-10,99,16.45261118,146,29.39,30.11,0.02
29-12-2010 00:00,13.07442128,60,3,77,17,6.910689106,0,29.98,29.63,0.11
29-12-2010 01:00,9.294153655,68,46,6,90,10.69474301,183,29.38,30.09,0.06
29-12-2010 02:00,10.02107076,10,89,66,68,3.478843754,87,29.69,30.1,0.1
29-12-2010 03:00,9.40347731,37,52,-4,39,9.068833459,191,30.29,,0.07
29-12-2010 04:00,10.06073838,67,30,66,87,4.166079942,86,29.88,29.76,0.03
29-12-2010 05:00,8.760882487,102,30,77,33,12.41657626,68,29.97,30.12,0.24
29-12-2010 06:00,8.93087152,18,26,64,27,2.748506739,339,30.08,29.98,0.05
29-12-2010 07:00,10.8114352,102,88,,87,9.551609319,109,29.6,30.05,0.08
29-12-2010 08:00,13.69124832,86,47,-16,84,7.164551938,359,29.95,30.14,0.07
29-12-2010 09:00,6.199857531,16,35,60,99,6.421277349,171,29.54,29.56,0.03
29-12-2010 10:00,8.792375031,12,48,41,20,15.50468292,176,29.74,30.11,0.02
29-12-2010 11:00,6.63907903,90,30,,30,4.629647837,98,29.88,30.11,0.16
29-12-2010 12:00,12.1840498,0,43,50,7,7.28596108,35,29.71,30.05,0.12
29-12-2010 13:00,,1,58,46,27,10.96003229,224,29.87,29.79,0
29-12-2010 14:00,6.113598412,81,22,69,61,13.21238392,343,30.07,29.97,0.03
29-12-2010 15:00,10.276374,99,67,59,13,0.969014281,292,29.73,30.28,0.17
29-12-2010 16:00,12.48862223,96,41,59,55,9.107690487,252,30,29.99,0.1
29-12-2010 17:00,10.32719574,99,41,23,92,13.7833631,50,29.7,,0.15
29-12-2010 18:00,9.409595755,65,12,84,37,18.31910367,292,30.13,30.1,0.01
29-12-2010 19:00,9.818281846,67,0,-7,82,10.15934423,152,30.04,30.23,0.04
29-12-2010 20:00,11.82968133,15,75,69,96,2.99707181,341,30.04,30.33,0.04
29-12-2010 21:00,7.25160146,3,52,70,28,9.935713237,236,30.07,29.59,0.07
29-12-2010 22:00,8.776305792,56,39,36,54,7.591919793,260,,29.87,0.13
29-12-2010 23:00,8.094619703,72,89,27,56,11.7006022,135,29.95,30.01,0.11
30-12-2010 00:00,6.664269385,84,45,-4,75,19.20366138,253,29.72,30.42,
30-12-2010 01:00,8.343249481,22,86,23,42,4.138274469,308,30.02,30.22,0.15
30-12-2010 02:00,11.21544219,1,21,-17,48,15.48449185,104,29.94,30.11,0.06
30-12-2010 03:00,10.1332043,66,51,60,93,14.51548727,282,29.94,,0.02
30-12-2010 04:00,10.288621,86,27,76,60,13.27198152,316,29.96,29.81,0.11
30-12-2010 05:00,9.292951223,,52,9,,11.30919484,320,,30.11,0.12
30-12-2010 06:00,10.04664757,6,62,64,49,20.37293023,83,29.72,29.69,0.02
30-12-2010 07:00,7.398819315,99,16,60,56,16.45127192,198,29.62,30.03,0.07
30-12-2010 08:00,8.380980228,43,63,54,5,7.080400388,44,30.36,30.1,0.17
30-12-2010 09:00,9.384008474,32,5,34,91,10.24572906,188,30.29,30.18,0.03
30-12-2010 10:00,9.555031718,63,13,9,86,4.573984057,49,30.38,29.71,0.08
30-12-2010 11:00,9.64037571,35,16,-3,68,16.93789409,,30.25,29.93,0
30-12-2010 12:00,8.723329436,3,37,63,12,,200,29.88,29.75,0.26
30-12-2010 13:00,8.245153198,22,68,77,47,0.376758544,174,29.67,30.27,0.15
30-12-2010 14:00,14,24,12,84,12,2.286002813,141,29.92,30.35,0.07
30-12-2010 15:00,10.81357455,104,52,71,33,7.209335705,274,30.27,30.18,0.13
30-12-2010 16:00,9.826294952,89,8,52,17,5.78789141,189,29.96,29.75,0
30-12-2010 17:00,8.533583004,91,43,23,5,7.784237074,133,29.92,30,0.01
30-12-2010 18:00,8.097562346,91,25,41,33,8.965299277,100,29.93,30.11,0.15
30-12-2010 19:00,8.738398813,84,76,10,,16.48168486,345,29.92,30.06,0.12
30-12-2010 20:00,9.585657687,73,18,-5,41,17.12393575,268,29.89,30.11,0.11
30-12-2010 21:00,5.239128912,26,47,74,5,21.16446548,356,29.83,30.04,0.07
30-12-2010 22:00,5.861220809,50,80,72,73,18.5417434,301,30.17,30.06,0.12
30-12-2010 23:00,,78,79,56,52,13.14785218,32,29.71,29.8,0.14
31-12-2010 00:00,9.414278874,80,29,2,59,2.991614868,115,29.93,30.17,0.13
31-12-2010 01:00,8.521453706,102,31,-7,70,14.01045353,96,29.82,29.65,0.15
31-12-2010 02:00,11.95624245,98,77,82,67,2.111335405,40,29.67,30.19,0.09
31-12-2010 03:00,6.035206426,68,78,-19,,11.6583992,328,29.78,29.53,0.2
31-12-2010 04:00,7.497309061,79,75,-9,98,2.558964657,206,29.72,30.24,0.18
31-12-2010 05:00,12.04018348,22,74,37,15,19.71176889,28,29.66,30,0.07
31-12-2010 06:00,9.262238649,102,68,71,33,11.9209139,262,29.96,29.92,0.05
31-12-2010 07:00,10.76968517,8,10,75,7,8.969889994,94,30.19,30.24,0.08
31-12-2010 08:00,13.10249389,32,82,35,49,7.743932784,181,29.71,30.15,0.04
31-12-2010 09:00,7.612391164,34,25,3,81,9.823509401,10,29.8,29.91,0.16
31-12-2010 10:00,8.801371324,,25,16,7,6.364411948,41,29.85,30.31,0.02
31-12-2010 11:00,8.455146198,49,16,8,78,8.359404256,260,29.95,30,0.09
31-12-2010 12:00,5.090813991,123,82,21,72,0.020788958,1,29.96,30,0.15
31-12-2010 13:00,8.379206392,87,43,-3,18,5.395654532,42,30.03,30.06,0.18
31-12-2010 14:00,10.76212437,,83,-18,91,4.188483513,3,29.66,30.06,0.19
31-12-2010 15:00,10.08117908,18,22,56,85,12.60492216,336,29.58,30.03,0.25
31-12-2010 16:00,10.23816634,38,24,-8,69,10.1673695,94,29.72,30.18,0.26
31-12-2010 17:00,8.248982039,60,36,8,61,14.33303131,58,29.76,29.94,0.22
31-12-2010 18:00,7.687805528,24,75,45,19,7.895608693,29,29.81,30.18,0.13
31-12-2010 19:00,11.53851134,94,,38,64,10.56545979,87,29.68,29.81,0.01
31-12-2010 20:00,8.005365707,101,,71,58,0.166971002,329,29.9,30.03,0.01
